x,y
-1.2642642642642643,-4.766928826918803
-1.2582582582582582,-4.757781218121531
-1.2522522522522523,-4.748461986641532
-1.2462462462462462,-4.738971468642123
-1.2402402402402402,-4.729310006465266
-1.2342342342342343,-4.71947794861922
-1.2282282282282282,-4.7094756497659755
-1.2222222222222223,-4.699303470708452
-1.2162162162162162,-4.68896177837749
-1.2102102102102101,-4.6784509458186125
-1.2042042042042043,-4.667771352178569
-1.1981981981981982,-4.656923382691657
-1.1921921921921923,-4.64590742866583
-1.1861861861861862,-4.634723887468578
-1.1801801801801801,-4.6233731625125944
-1.1741741741741742,-4.611855663241229
-1.1681681681681682,-4.6001718051137095
-1.1621621621621623,-4.588322009590166
-1.1561561561561562,-4.5763067041164165
-1.15015015015015,-4.564126322108557
-1.1441441441441442,-4.551781302937325
-1.1381381381381381,-4.539272091912249
-1.132132132132132,-4.526599140265583
-1.1261261261261262,-4.513762905136037
-1.12012012012012,-4.50076384955228
-1.1141141141141142,-4.487602442416242
-1.1081081081081081,-4.474279158486197
-1.102102102102102,-4.460794478359639
-1.0960960960960962,-4.4471488884559465
-1.09009009009009,-4.433342880998833
-1.0840840840840842,-4.419376953998596
-1.078078078078078,-4.405251611234152
-1.072072072072072,-4.390967362234858
-1.0660660660660661,-4.376524722262142
-1.06006006006006,-4.361924212290909
-1.0540540540540542,-4.34716635899075
-1.048048048048048,-4.332251694706944
-1.042042042042042,-4.317180757441258
-1.0360360360360361,-4.3019540908325355
-1.03003003003003,-4.2865722441370915
-1.0240240240240241,-4.2710357722088945
-1.018018018018018,-4.255345235479556
-1.012012012012012,-4.239501199938111
-1.006006006006006,-4.223504237110608
-1.0,-4.207354924039483
-0.9939939939939939,-4.191053843262752
-0.9879879879879878,-4.174601582792997
-0.9819819819819822,-4.157998736096155
-0.9759759759759761,-4.1412459020701045
-0.96996996996997,-4.124343685023069
-0.9639639639639639,-4.107292694651819
-0.9579579579579578,-4.0900935460196735
-0.9519519519519521,-4.072746859534319
-0.945945945945946,-4.055253260925421
-0.93993993993994,-4.037613381222067
-0.9339339339339339,-4.019827856729991
-0.9279279279279278,-4.001897329008628
-0.9219219219219221,-3.98382244484797
-0.915915915915916,-3.96560385624523
-0.9099099099099099,-3.9472422203813333
-0.9039039039039038,-3.928738199597203
-0.8978978978978978,-3.910092461369871
-0.8918918918918921,-3.8913056782884023
-0.885885885885886,-3.8723785280296297
-0.8798798798798799,-3.853311693333712
-0.8738738738738738,-3.8341058619795048
-0.8678678678678677,-3.814761726759752
-0.8618618618618621,-3.7952799854560935
-0.855855855855856,-3.775661340813895
-0.8498498498498499,-3.755906500516901
-0.8438438438438438,-3.7360161771617046
-0.8378378378378377,-3.7159910882320446
-0.8318318318318321,-3.695831956072925
-0.825825825825826,-3.675539507864551
-0.8198198198198199,-3.6551144755961107
-0.8138138138138138,-3.6345575960393623
-0.8078078078078077,-3.613869610722059
-0.8018018018018016,-3.5930512659012015
-0.795795795795796,-3.5721033125361195
-0.7897897897897899,-3.551026506261378
-0.7837837837837838,-3.529821607359527
-0.7777777777777777,-3.5084893807336757
-0.7717717717717716,-3.487030595879896
-0.7657657657657659,-3.4654460268594693
-0.7597597597597598,-3.4437364522709615
-0.7537537537537538,-3.4219026552221417
-0.7477477477477477,-3.3999454233017308
-0.7417417417417416,-3.3778655485509916
-0.7357357357357359,-3.355663827435164
-0.7297297297297298,-3.3333410608147185
-0.7237237237237237,-3.310898053916491
-0.7177177177177176,-3.2883356163046185
-0.7117117117117115,-3.2656545618513446
-0.7057057057057059,-3.2428557087076593
-0.6996996996996998,-3.219939879273785
-0.6936936936936937,-3.1969079001695153
-0.6876876876876876,-3.173760602204394
-0.6816816816816815,-3.1504988203477464
-0.6756756756756759,-3.127123393698562
-0.6696696696696698,-3.1036351654552226
-0.6636636636636637,-3.08003498288509
-0.6576576576576576,-3.056323697293945
-0.6516516516516515,-3.032502163995274
-0.6456456456456459,-3.0085712422794195
-0.6396396396396398,-2.9845317953825816
-0.6336336336336337,-2.9603846904556823
-0.6276276276276276,-2.9361307985330836
-0.6216216216216215,-2.9117709945011683
-0.6156156156156158,-2.887306157066782
-0.6096096096096097,-2.8627371687255296
-0.6036036036036037,-2.8380649157299542
-0.5975975975975976,-2.8132902880575577
-0.5915915915915915,-2.7884141793787034
-0.5855855855855858,-2.7634374870243765
-0.5795795795795797,-2.738361111953815
-0.5735735735735736,-2.713185958722013
-0.5675675675675675,-2.6879129354470916
-0.5615615615615615,-2.662542953777539
-0.5555555555555554,-2.6370769288593268
-0.5495495495495497,-2.6115157793029
-0.5435435435435436,-2.5858604271500347
-0.5375375375375375,-2.5601117978405874
-0.5315315315315314,-2.534270820179108
-0.5255255255255253,-2.5083384263013353
-0.5195195195195197,-2.482315551640575
-0.5135135135135136,-2.456203134893951
-0.5075075075075075,-2.430002117988554
-0.5015015015015014,-2.4037134460474587
-0.4954954954954953,-2.3773380673556317
-0.48948948948948967,-2.350876933325728
-0.4834834834834836,-2.3243309984637617
-0.4774774774774775,-2.29770122033469
-0.4714714714714714,-2.2709885595278623
-0.4654654654654653,-2.244193979622371
-0.45945945945945965,-2.2173184471522966
-0.45345345345345356,-2.190362931571835
-0.44744744744744747,-2.163328405220338
-0.4414414414414414,-2.1362158432872334
-0.4354354354354353,-2.109026223776846
-0.42942942942942963,-2.0817605274731257
-0.42342342342342354,-2.054419737904257
-0.41741741741741745,-2.0270048413071966
-0.41141141141141135,-1.9995168265920853
-0.40540540540540526,-1.971956685306583
-0.3993993993993996,-1.9443254116000999
-0.3933933933933935,-1.9166240021879288
-0.3873873873873874,-1.8888534563153043
-0.38138138138138133,-1.8610147757213489
-0.37537537537537524,-1.833108964602941
-0.3693693693693696,-1.8051370295784936
-0.3633633633633635,-1.7770999796516342
-0.3573573573573574,-1.7489988261748224
-0.3513513513513513,-1.7208345828128575
-0.3453453453453452,-1.6926082655063186
-0.3393393393393396,-1.6643208924349167
-0.3333333333333335,-1.6359734839807618
-0.3273273273273274,-1.6075670626915652
-0.3213213213213213,-1.5791026532437473
-0.3153153153153152,-1.5505812824054777
-0.30930930930930955,-1.522003978999639
-0.30330330330330346,-1.4933717738667072
-0.29729729729729737,-1.4646856998275797
-0.2912912912912913,-1.435946791646311
-0.2852852852852852,-1.4071560859927887
-0.2792792792792791,-1.3783146214053388
-0.27327327327327344,-1.3494234382532657
-0.26726726726726735,-1.3204835786993154
-0.26126126126126126,-1.2914960866620957
-0.25525525525525516,-1.2624620077784108
-0.24924924924924907,-1.2333823893655458
-0.24324324324324342,-1.2042582803834903
-0.23723723723723733,-1.17509073139709
-0.23123123123123124,-1.1458807945381662
-0.22522522522522515,-1.1166295234675527
-0.21921921921921905,-1.0873379733370911
-0.2132132132132134,-1.0580072007515715
-0.2072072072072073,-1.02863826373061
-0.20120120120120122,-0.9992322216704959
-0.19519519519519513,-0.9697901353059704
-0.18918918918918903,-0.940313066671964
-0.18318318318318338,-0.9108020790652905
-0.1771771771771773,-0.8812582370062818
-0.1711711711711712,-0.8516826062004023
-0.1651651651651651,-0.8220762534997978
-0.159159159159159,-0.7924402468648145
-0.15315315315315337,-0.7627756553254773
-0.14714714714714727,-0.7330835489429193
-0.14114114114114118,-0.7033649987707955
-0.1351351351351351,-0.6736210768166391
-0.129129129129129,-0.6438528560031943
-0.12312312312312335,-0.6140614101297159
-0.11711711711711725,-0.5842478138332265
-0.11111111111111116,-0.5544131425497651
-0.10510510510510507,-0.5245584724755858
-0.09909909909909898,-0.4946848805283389
-0.09309309309309333,-0.4647934443082266
-0.08708708708708723,-0.4348852420591232
-0.08108108108108114,-0.40496135262969385
-0.07507507507507505,-0.37502285543446934
-0.06906906906906896,-0.34507083041491193
-0.06306306306306331,-0.3151063580004617
-0.057057057057057214,-0.2851305190695544
-0.05105105105105112,-0.25514439491064556
-0.04504504504504503,-0.22514906718319716
-0.039039039039038936,-0.19514561787866236
-0.033033033033032844,-0.16513512928145582
-0.027027027027027195,-0.13511868392991572
-0.021021021021021102,-0.10509736457724571
-0.01501501501501501,-0.07507225415247101
-0.009009009009008917,-0.04504443572136621
-0.0030030030030028243,-0.015014992447389072
0.0030030030030028243,0.015014992447389072
0.009009009009008917,0.04504443572136621
0.01501501501501501,0.07507225415247101
0.021021021021021102,0.10509736457724571
0.027027027027027195,0.13511868392991572
0.033033033033032844,0.16513512928145582
0.039039039039038936,0.19514561787866236
0.04504504504504503,0.22514906718319716
0.05105105105105112,0.25514439491064556
0.057057057057057214,0.2851305190695544
0.06306306306306286,0.3151063580004595
0.06906906906906896,0.34507083041491193
0.07507507507507505,0.37502285543446934
0.08108108108108114,0.40496135262969385
0.08708708708708723,0.4348852420591232
0.09309309309309288,0.4647934443082244
0.09909909909909898,0.4946848805283389
0.10510510510510507,0.5245584724755858
0.11111111111111116,0.5544131425497651
0.11711711711711725,0.5842478138332265
0.1231231231231229,0.6140614101297138
0.129129129129129,0.6438528560031943
0.1351351351351351,0.6736210768166391
0.14114114114114118,0.7033649987707955
0.14714714714714727,0.7330835489429193
0.15315315315315292,0.7627756553254751
0.159159159159159,0.7924402468648145
0.1651651651651651,0.8220762534997978
0.1711711711711712,0.8516826062004023
0.1771771771771773,0.8812582370062818
0.18318318318318294,0.9108020790652883
0.18918918918918903,0.940313066671964
0.19519519519519513,0.9697901353059704
0.20120120120120122,0.9992322216704959
0.2072072072072073,1.02863826373061
0.2132132132132134,1.0580072007515715
0.21921921921921905,1.0873379733370911
0.22522522522522515,1.1166295234675527
0.23123123123123124,1.1458807945381662
0.23723723723723733,1.17509073139709
0.24324324324324342,1.2042582803834903
0.24924924924924907,1.2333823893655458
0.25525525525525516,1.2624620077784108
0.26126126126126126,1.2914960866620957
0.26726726726726735,1.3204835786993154
0.27327327327327344,1.3494234382532657
0.2792792792792791,1.3783146214053388
0.2852852852852852,1.4071560859927887
0.2912912912912913,1.435946791646311
0.29729729729729737,1.4646856998275797
0.30330330330330346,1.4933717738667072
0.3093093093093091,1.5220039789996367
0.3153153153153152,1.5505812824054777
0.3213213213213213,1.5791026532437473
0.3273273273273274,1.6075670626915652
0.3333333333333335,1.6359734839807618
0.33933933933933913,1.6643208924349149
0.3453453453453452,1.6926082655063186
0.3513513513513513,1.7208345828128575
0.3573573573573574,1.7489988261748224
0.3633633633633635,1.7770999796516342
0.36936936936936915,1.8051370295784916
0.37537537537537524,1.833108964602941
0.38138138138138133,1.8610147757213489
0.3873873873873874,1.8888534563153043
0.3933933933933935,1.9166240021879288
0.39939939939939917,1.9443254116000976
0.40540540540540526,1.971956685306583
0.41141141141141135,1.9995168265920853
0.41741741741741745,2.0270048413071966
0.42342342342342354,2.054419737904257
0.4294294294294292,2.0817605274731235
0.4354354354354353,2.109026223776846
0.4414414414414414,2.1362158432872334
0.44744744744744747,2.163328405220338
0.45345345345345356,2.190362931571835
0.45945945945945965,2.2173184471522966
0.4654654654654653,2.244193979622371
0.4714714714714714,2.2709885595278623
0.4774774774774775,2.29770122033469
0.4834834834834836,2.3243309984637617
0.48948948948948967,2.350876933325728
0.4954954954954953,2.3773380673556317
0.5015015015015014,2.4037134460474587
0.5075075075075075,2.430002117988554
0.5135135135135136,2.456203134893951
0.5195195195195197,2.482315551640575
0.5255255255255253,2.5083384263013353
0.5315315315315314,2.534270820179108
0.5375375375375375,2.5601117978405874
0.5435435435435436,2.5858604271500347
0.5495495495495497,2.6115157793029
0.5555555555555554,2.6370769288593268
0.5615615615615615,2.662542953777539
0.5675675675675675,2.6879129354470916
0.5735735735735736,2.713185958722013
0.5795795795795797,2.738361111953815
0.5855855855855854,2.763437487024375
0.5915915915915915,2.7884141793787034
0.5975975975975976,2.8132902880575577
0.6036036036036037,2.8380649157299542
0.6096096096096097,2.8627371687255296
0.6156156156156154,2.88730615706678
0.6216216216216215,2.9117709945011683
0.6276276276276276,2.9361307985330836
0.6336336336336337,2.9603846904556823
0.6396396396396398,2.9845317953825816
0.6456456456456454,3.008571242279418
0.6516516516516515,3.032502163995274
0.6576576576576576,3.056323697293945
0.6636636636636637,3.08003498288509
0.6696696696696698,3.1036351654552226
0.6756756756756754,3.1271233936985605
0.6816816816816815,3.1504988203477464
0.6876876876876876,3.173760602204394
0.6936936936936937,3.1969079001695153
0.6996996996996998,3.219939879273785
0.7057057057057055,3.2428557087076575
0.7117117117117115,3.2656545618513446
0.7177177177177176,3.2883356163046185
0.7237237237237237,3.310898053916491
0.7297297297297298,3.3333410608147185
0.7357357357357359,3.355663827435164
0.7417417417417416,3.3778655485509916
0.7477477477477477,3.3999454233017308
0.7537537537537538,3.4219026552221417
0.7597597597597598,3.4437364522709615
0.7657657657657659,3.4654460268594693
0.7717717717717716,3.487030595879896
0.7777777777777777,3.5084893807336757
0.7837837837837838,3.529821607359527
0.7897897897897899,3.551026506261378
0.795795795795796,3.5721033125361195
0.8018018018018016,3.5930512659012015
0.8078078078078077,3.613869610722059
0.8138138138138138,3.6345575960393623
0.8198198198198199,3.6551144755961107
0.825825825825826,3.675539507864551
0.8318318318318316,3.695831956072923
0.8378378378378377,3.7159910882320446
0.8438438438438438,3.7360161771617046
0.8498498498498499,3.755906500516901
0.855855855855856,3.775661340813895
0.8618618618618616,3.795279985456092
0.8678678678678677,3.814761726759752
0.8738738738738738,3.8341058619795048
0.8798798798798799,3.853311693333712
0.885885885885886,3.8723785280296297
0.8918918918918917,3.891305678288401
0.8978978978978978,3.910092461369871
0.9039039039039038,3.928738199597203
0.9099099099099099,3.9472422203813333
0.915915915915916,3.96560385624523
0.9219219219219217,3.983822444847968
0.9279279279279278,4.001897329008628
0.9339339339339339,4.019827856729991
0.93993993993994,4.037613381222067
0.945945945945946,4.055253260925421
0.9519519519519517,4.072746859534318
0.9579579579579578,4.0900935460196735
0.9639639639639639,4.107292694651819
0.96996996996997,4.124343685023069
0.9759759759759761,4.1412459020701045
0.9819819819819822,4.157998736096155
0.9879879879879878,4.174601582792997
0.9939939939939939,4.191053843262752
1.0,4.207354924039483
1.0060060060060056,4.223504237110607
1.0120120120120122,4.239501199938112
1.0180180180180178,4.255345235479555
1.0240240240240244,4.271035772208895
1.03003003003003,4.2865722441370915
1.0360360360360357,4.301954090832535
1.0420420420420422,4.317180757441258
1.0480480480480479,4.332251694706943
1.0540540540540544,4.34716635899075
1.06006006006006,4.361924212290909
1.0660660660660657,4.3765247222621415
1.0720720720720722,4.390967362234858
1.0780780780780779,4.405251611234151
1.0840840840840844,4.419376953998597
1.09009009009009,4.433342880998833
1.0960960960960957,4.447148888455946
1.1021021021021022,4.460794478359639
1.108108108108108,4.474279158486197
1.1141141141141144,4.487602442416243
1.12012012012012,4.50076384955228
1.1261261261261257,4.513762905136036
1.1321321321321323,4.526599140265583
1.138138138138138,4.539272091912248
1.1441441441441444,4.551781302937326
1.15015015015015,4.564126322108557
1.1561561561561557,4.576306704116416
1.1621621621621623,4.588322009590166
1.168168168168168,4.6001718051137095
1.1741741741741745,4.611855663241229
1.1801801801801801,4.6233731625125944
1.1861861861861858,4.634723887468577
1.1921921921921923,4.64590742866583
1.198198198198198,4.656923382691657
1.2042042042042045,4.66777135217857
1.2102102102102101,4.6784509458186125
1.2162162162162158,4.6889617783774895
1.2222222222222223,4.699303470708452
1.228228228228228,4.7094756497659755
1.2342342342342345,4.719477948619221
1.2402402402402402,4.729310006465266
1.2462462462462458,4.738971468642123
1.2522522522522523,4.748461986641532
1.258258258258258,4.75778121812153
1.2642642642642645,4.766928826918803
1.2702702702702702,4.775904483060806
1.2762762762762758,4.784707862777677
1.2822822822822824,4.793338648513903
1.288288288288288,4.801796528939784
1.2942942942942945,4.81008119896266
1.3003003003003002,4.818192359737915
1.3063063063063058,4.826129718679761
1.3123123123123124,4.8338929894717895
1.318318318318318,4.841481892077296
1.3243243243243246,4.848896152749393
1.3303303303303302,4.856135504040864
1.3363363363363359,4.8631996848138375
1.3423423423423424,4.8700884402491855
1.348348348348348,4.876801521855722
1.3543543543543546,4.8833386874791715
1.3603603603603602,4.889699701310895
1.3663663663663668,4.895884333896406
1.3723723723723724,4.901892362143638
1.378378378378378,4.907723569330998
1.3843843843843846,4.9133777451151825
1.3903903903903903,4.918854685538764
1.3963963963963968,4.92415419303755
1.4024024024024024,4.929276076447706
1.408408408408408,4.9342201510126555
1.4144144144144146,4.938986238389743
1.4204204204204203,4.943574166656665
1.4264264264264268,4.947983770317676
1.4324324324324325,4.952214890309552
1.438438438438438,4.956267374007335
1.4444444444444446,4.960141075229834
1.4504504504504503,4.963835854244899
1.4564564564564568,4.967351577774465
1.4624624624624625,4.970688118999351
1.4684684684684681,4.973845357563843
1.4744744744744747,4.976823179580034
1.4804804804804803,4.9796214776319285
1.4864864864864868,4.98224015077932
1.4924924924924925,4.9846791045614305
1.4984984984984981,4.98693825100032
1.5045045045045047,4.989017508604062
1.5105105105105103,4.990916802369672
1.5165165165165169,4.99263606378583
