x,y
1.4144144144144146,3.2508119311741357
1.4204204204204203,4.8272374565961975
1.4264264264264268,4.222542697037547
1.4324324324324325,5.034063563585784
1.438438438438438,3.781555357660361
1.4444444444444446,6.022665358614812
1.4504504504504503,6.901694369018082
1.4564564564564568,3.5738272407812293
1.4624624624624625,6.4199194381474305
1.4684684684684681,4.618520727547582
1.4744744744744747,4.447249621623777
1.4804804804804803,4.705321833584686
1.4864864864864868,4.088581253246861
1.4924924924924925,5.26427988656084
1.4984984984984981,5.617940863218778
1.5045045045045047,5.506602556991803
1.5105105105105103,4.080876099918662
1.5165165165165169,5.908719444086
1.5225225225225225,5.060945153108003
1.5285285285285282,7.149917219584373
1.5345345345345347,5.3443932008228865
1.5405405405405403,4.750651209592521
1.5465465465465469,4.3700370660477486
1.5525525525525525,4.731648834647734
1.5585585585585582,4.775789406951741
1.5645645645645647,4.20225969467238
1.5705705705705704,3.6585363907008097
1.576576576576577,5.743093084034237
1.5825825825825826,5.284695632828291
1.5885885885885882,4.61059742876877
1.5945945945945947,5.497068301088496
1.6006006006006004,4.530479453217387
1.606606606606607,6.2921393414938995
1.6126126126126126,5.090246340523852
1.6186186186186182,5.847325395384216
1.6246246246246248,4.683970637360856
1.6306306306306304,6.092041981607523
1.636636636636637,5.553227381651283
1.6426426426426426,4.351208301052572
1.6486486486486482,4.623118347687198
1.6546546546546548,4.951344487695464
1.6606606606606604,5.847811293969601
1.666666666666667,4.001285467289865
1.6726726726726726,3.113080241909328
1.6786786786786783,5.294691587392304
1.6846846846846848,4.25673402876189
1.6906906906906904,4.232728218942462
1.696696696696697,5.586643204296337
1.7027027027027026,3.2256357005882066
1.7087087087087083,5.721191889596138
1.7147147147147148,5.848082531425568
1.7207207207207205,6.16730364662024
1.726726726726727,2.734844264932085
1.7327327327327327,4.733131137339939
1.7387387387387383,2.9410002484856266
1.7447447447447448,6.739886058083194
1.7507507507507505,4.454350167769073
1.756756756756757,5.641498996509465
1.7627627627627627,5.277646656973852
1.7687687687687683,3.2080270615392585
1.7747747747747749,5.8458433286063345
1.7807807807807805,5.149277869181454
1.786786786786787,5.151830276357407
1.7927927927927927,4.813109534019039
1.7987987987987983,7.217381770277327
1.8048048048048049,4.320602747683602
1.8108108108108105,5.614764363545212
1.816816816816817,5.457624323373255
1.8228228228228227,4.348926634744157
1.8288288288288284,4.755616505460493
1.834834834834835,4.817325691952711
1.8408408408408405,4.7900226547116755
1.846846846846847,5.029001350525692
1.8528528528528527,5.1320220498099305
1.8588588588588584,4.999825484482427
1.864864864864865,4.153890626451731
1.8708708708708706,5.423132828778717
1.876876876876877,5.0463437685277395
1.8828828828828827,4.813800591241146
1.8888888888888893,5.684452919732855
1.894894894894895,5.205513136318748
1.9009009009009006,5.7028443380318805
1.9069069069069071,3.543436431537308
1.9129129129129128,4.61612368810808
1.9189189189189193,5.522747153850862
1.924924924924925,4.263693938839014
1.9309309309309306,5.193055998663937
1.9369369369369371,4.479330464624931
1.9429429429429428,4.760087518013423
1.9489489489489493,3.1006540836396352
1.954954954954955,6.268548328393801
1.9609609609609606,5.785590021242821
1.9669669669669672,5.0508982453981455
1.9729729729729728,4.959177229269621
1.9789789789789793,6.314404692259943
1.984984984984985,4.986325773818997
1.9909909909909906,3.446926304499091
1.9969969969969972,3.958032553314039
2.003003003003003,3.2735467089733516
2.0090090090090094,5.766368967141415
2.015015015015015,5.233431614564462
2.0210210210210207,3.2036336280981486
2.027027027027027,5.531741081033372
2.033033033033033,3.563464633699046
2.0390390390390394,2.8900170013115494
2.045045045045045,3.352323096768045
2.0510510510510507,4.000496212926439
2.057057057057057,5.016862845278129
2.063063063063063,4.416433547150895
2.0690690690690694,4.7224849681912
2.075075075075075,3.9689041513542214
2.0810810810810807,4.185859870602812
2.0870870870870872,4.837454782582086
2.093093093093093,4.598147503617725
2.0990990990990994,4.448028353696345
2.105105105105105,3.3359989919443374
2.1111111111111107,4.653329600847089
2.1171171171171173,4.2003375773351
2.123123123123123,4.4023518805383866
2.1291291291291294,2.375169912533871
2.135135135135135,3.4251280072889005
2.1411411411411407,5.505045232626015
2.1471471471471473,6.361923557475003
2.153153153153153,3.35528748895857
2.1591591591591595,3.572522341848674
2.165165165165165,4.311375641525717
2.1711711711711708,2.9198512360710343
2.1771771771771773,3.1149190358644274
2.183183183183183,4.2547472849991275
2.1891891891891895,4.424123615655868
2.195195195195195,3.8363506827295617
2.2012012012012008,3.464403105455628
2.2072072072072073,5.87769656576915
2.213213213213213,4.723434602880827
2.2192192192192195,5.6161415177217755
2.225225225225225,4.608150925208823
2.231231231231231,2.4391686169452997
2.2372372372372373,3.025135387397669
2.243243243243243,4.6818579515538925
2.2492492492492495,3.723421451706046
2.255255255255255,3.5966873705525546
2.261261261261261,2.568902797812367
2.2672672672672673,5.517579997378033
2.273273273273273,3.674030721861576
2.2792792792792795,4.373708485018744
2.285285285285285,3.536855398192098
2.291291291291291,2.726781479094699
2.2972972972972974,5.049475712603446
2.303303303303303,3.46881140621156
2.3093093093093096,3.8592238052131105
2.315315315315315,5.432710088266312
2.321321321321321,4.5444928066122054
2.3273273273273274,2.9213444870067606
2.333333333333333,4.193447659361789
2.3393393393393396,5.342320470686795
2.3453453453453452,4.197465843001572
2.351351351351351,5.633179182008952
2.3573573573573574,4.550974828500847
2.363363363363363,4.442495252831088
2.3693693693693696,5.60322757980653
2.3753753753753752,4.580900289314489
2.381381381381381,3.4238769289144524
2.3873873873873874,2.9547768089072775
2.393393393393393,3.1959963498752266
2.3993993993993996,3.1397290695372404
2.4054054054054053,2.7525678687258344
2.411411411411412,1.9944313135490515
2.4174174174174174,2.7398094476041974
2.423423423423423,4.472230778222259
2.4294294294294296,3.4397585380631623
2.4354354354354353,4.561901207275256
2.441441441441442,5.244865263486421
2.4474474474474475,2.1293174085335362
2.453453453453453,3.9607065401914694
2.4594594594594597,4.544872877748213
2.4654654654654653,1.0571064404371349
2.471471471471472,4.079985785523947
2.4774774774774775,1.9834129967525636
2.483483483483483,2.78754374338832
2.4894894894894897,2.2126559191155923
2.4954954954954953,2.840688001722274
2.501501501501502,0.8882685366864851
2.5075075075075075,2.8463400292136876
2.513513513513513,1.747836875898277
2.5195195195195197,2.075011694039156
2.5255255255255253,1.8143295622624007
2.531531531531532,2.96652002173636
2.5375375375375375,1.5191469336727441
2.543543543543543,1.7080373290920208
2.5495495495495497,0.2002705984834603
2.5555555555555554,4.218742397151105
2.561561561561562,2.2510655965034068
2.5675675675675675,2.73902653470829
2.573573573573573,3.129329273062265
2.5795795795795797,2.194306636619637
2.5855855855855854,2.3293179551026437
2.591591591591592,2.407166824869982
2.5975975975975976,3.3549781212594976
2.603603603603603,1.9718543605827197
2.6096096096096097,1.7899370997888324
2.6156156156156154,3.897099079140979
2.621621621621622,3.6309886757638594
2.6276276276276276,2.537092008169997
2.6336336336336332,2.4869864901420127
2.6396396396396398,2.320601775988144
2.6456456456456454,1.3391036330518928
2.651651651651652,1.551559020027315
2.6576576576576576,1.7263191916382576
2.6636636636636633,2.5248750749405353
2.66966966966967,3.8187224881693567
2.6756756756756754,2.3639268722678515
2.681681681681682,2.591274034299226
2.6876876876876876,0.010236268871706145
2.6936936936936933,1.7677460692382567
2.6996996996997,1.038850093941039
2.7057057057057055,-0.22000929157180682
2.711711711711712,2.5792529840104725
2.7177177177177176,2.679410315933567
2.7237237237237233,2.8780643397029726
2.72972972972973,2.694727299556671
2.7357357357357355,3.786728625276199
2.741741741741742,2.90883771293461
2.7477477477477477,1.7525255880548831
2.7537537537537533,0.25959900298552707
2.75975975975976,1.7494824483380518
2.7657657657657655,1.8298390322852618
2.771771771771772,1.579697998821535
2.7777777777777777,1.5411968518479489
2.7837837837837833,2.1224760342388542
2.78978978978979,1.9252437568604983
2.7957957957957955,1.1163576333431395
2.801801801801802,0.31829911940010214
2.8078078078078077,1.7198224534259379
2.8138138138138133,0.7285385655873197
2.81981981981982,0.6056684401817392
2.8258258258258255,2.61938656223731
2.831831831831832,1.7024310775720373
2.8378378378378377,1.5593820856871297
2.8438438438438434,0.15131650229745053
2.84984984984985,1.115640753759018
2.8558558558558556,0.9143758008282794
2.861861861861862,1.8505169884423174
2.8678678678678677,1.6569700654926214
2.8738738738738734,-0.01275068941791302
2.87987987987988,2.016511218286005
2.8858858858858856,1.4003943387623388
2.891891891891892,1.76582092634261
2.8978978978978978,0.8064075496140533
2.9039039039039043,2.995835779925061
2.90990990990991,0.6874270629647941
2.9159159159159156,2.1025035243849657
2.921921921921922,0.7098612049865488
2.9279279279279278,1.8851634789313425
2.9339339339339343,-1.0444821070030492
2.93993993993994,0.4328639836449564
2.9459459459459456,1.3993409663727103
2.951951951951952,0.05191702446315838
2.957957957957958,1.7134288233204318
2.9639639639639643,0.17453587639577073
2.96996996996997,2.3324643923842867
2.9759759759759756,2.0128581292122534
2.981981981981982,0.3267434911332449
2.987987987987988,0.8493596348126816
2.9939939939939944,2.9291458872841574
3.0,0.5455751278764782
